Date,Type,Category,Amount
2024-01-01,Income,Salary,50000
2024-01-02,Expense,Food,2000
2024-01-03,Expense,Travel,3000
2024-01-04,Expense,Utilities,1500
2024-01-05,Income,Freelance,12000
2024-01-06,Expense,Rent,10000
2024-01-07,Expense,Food,1800
2024-01-10,Expense,Entertainment,2500
2024-01-12,Expense,Travel,2200
2024-01-15,Income,Bonus,8000
2024-02-01,Income,Salary,50000
2024-02-02,Expense,Food,2100
2024-02-03,Expense,Travel,3200
2024-02-05,Expense,Utilities,1700
2024-02-06,Expense,Rent,10000
2024-02-07,Expense,Food,1600
2024-02-10,Expense,Entertainment,3000
2024-02-12,Expense,Travel,2800
2024-02-15,Income,Freelance,15000
2024-03-01,Income,Salary,50000
2024-03-02,Expense,Food,2200
2024-03-03,Expense,Travel,3100
2024-03-04,Expense,Utilities,1800
2024-03-06,Expense,Rent,10000
2024-03-07,Expense,Food,1700
2024-03-10,Expense,Entertainment,2600
2024-03-12,Expense,Travel,2900
2024-03-15,Income,Bonus,9000
2024-03-18,Expense,Healthcare,2000
2024-03-20,Expense,Shopping,3500
2024-03-25,Expense,Food,1900